video-name,t-start,t-end,action-label,video-duration,filename,fps,video-frames,temporal-region-label
VJh-hIt_Oc0,127,141,burger,236.12,v_VJh-hIt_Oc0.mp4,30,7080,Action
VJh-hIt_Oc0,153,164,burger,236.12,v_VJh-hIt_Oc0.mp4,30,7080,Action
VJh-hIt_Oc0,164,171,burger,236.12,v_VJh-hIt_Oc0.mp4,30,7080,Action
VJh-hIt_Oc0,171,187,burger,236.12,v_VJh-hIt_Oc0.mp4,30,7080,Action
VJh-hIt_Oc0,187,191,burger,236.12,v_VJh-hIt_Oc0.mp4,30,7080,Action
Z6c8hIW7bhI,68,150,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,166,189,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,209,225,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,226,230,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,242,251,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,282,295,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,296,304,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,305,313,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,316,369,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,373,391,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
Z6c8hIW7bhI,392,420,sour soup,466.35,v_Z6c8hIW7bhI.mp4,30,13989,Action
jpQBWsR3HHs,21,62,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,63,86,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,100,143,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,144,175,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,178,206,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,209,223,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,226,238,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,278,305,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
jpQBWsR3HHs,320,329,indian lamb curry,399.94,v_jpQBWsR3HHs.mp4,30,11995,Action
MIt0YvVC2iY,30,40,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,54,61,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,66,74,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,74,83,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,83,90,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,94,108,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,108,115,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
MIt0YvVC2iY,119,123,vietnam spring roll,186.54,v_MIt0YvVC2iY.mp4,30,5597,Action
3t0DOJgK1vs,12,20,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,21,26,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,27,33,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,37,45,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,50,56,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,56,66,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,66,72,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,78,86,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,95,100,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,114,120,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,120,134,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,135,141,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,141,144,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
3t0DOJgK1vs,158,175,samosa,187.55,v_3t0DOJgK1vs.mp4,30,5623,Action
yLJMpYQg_gA,80,104,wiener schnitzel,365.1,v_yLJMpYQg_gA.mp4,30,10953,Action
yLJMpYQg_gA,107,160,wiener schnitzel,365.1,v_yLJMpYQg_gA.mp4,30,10953,Action
yLJMpYQg_gA,174,240,wiener schnitzel,365.1,v_yLJMpYQg_gA.mp4,30,10953,Action
yLJMpYQg_gA,280,282,wiener schnitzel,365.1,v_yLJMpYQg_gA.mp4,30,10953,Action
yLJMpYQg_gA,296,340,wiener schnitzel,365.1,v_yLJMpYQg_gA.mp4,30,10953,Action
yLJMpYQg_gA,342,346,wiener schnitzel,365.1,v_yLJMpYQg_gA.mp4,30,10953,Action
BZA7WIwi3aA,91,101,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
BZA7WIwi3aA,101,112,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
BZA7WIwi3aA,114,128,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
BZA7WIwi3aA,159,166,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
BZA7WIwi3aA,189,195,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
BZA7WIwi3aA,201,218,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
BZA7WIwi3aA,234,296,penne alla vodka,359.42,v_BZA7WIwi3aA.mp4,30,10780,Action
9CUkuWWVSjE,47,58,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,99,135,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,141,150,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,153,173,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,237,248,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,251,269,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,285,304,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,317,348,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
9CUkuWWVSjE,354,369,corn dogs,593.58,v_9CUkuWWVSjE.mp4,30,17807,Action
qPSqTqkHhGg,54,65,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
qPSqTqkHhGg,68,81,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
qPSqTqkHhGg,87,104,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
qPSqTqkHhGg,105,109,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
qPSqTqkHhGg,109,115,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
qPSqTqkHhGg,145,172,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
qPSqTqkHhGg,207,220,salmon sashimi,292.29,v_qPSqTqkHhGg.mp4,30,8766,Action
K8cfa-hIT-8,92,108,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,116,126,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,153,168,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,170,181,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,224,227,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,240,245,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,274,294,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,313,316,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
K8cfa-hIT-8,335,412,udon noodle soup,479.01,v_K8cfa-hIT-8.mp4,30,14369,Action
djKnQP_LvSk,50,78,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,91,128,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,131,160,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,172,192,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,200,216,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,228,244,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,260,339,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,369,397,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,428,467,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
djKnQP_LvSk,469,511,foie gras,543.36,v_djKnQP_LvSk.mp4,30,16300,Action
vHXLk-xtvQw,18,49,meatloaf,231.82999999999998,v_vHXLk-xtvQw.mp4,30,6953,Action
vHXLk-xtvQw,76,95,meatloaf,231.82999999999998,v_vHXLk-xtvQw.mp4,30,6953,Action
vHXLk-xtvQw,106,126,meatloaf,231.82999999999998,v_vHXLk-xtvQw.mp4,30,6953,Action
vHXLk-xtvQw,131,144,meatloaf,231.82999999999998,v_vHXLk-xtvQw.mp4,30,6953,Action
vHXLk-xtvQw,151,187,meatloaf,231.82999999999998,v_vHXLk-xtvQw.mp4,30,6953,Action
sQl3bQ1rQUM,22,70,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,75,90,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,143,155,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,190,225,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,260,271,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,272,288,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,427,435,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
sQl3bQ1rQUM,437,480,shrimp tempura,517.2,v_sQl3bQ1rQUM.mp4,30,15516,Action
NK2xHVWojgY,28,42,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
NK2xHVWojgY,43,53,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
NK2xHVWojgY,57,81,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
NK2xHVWojgY,82,102,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
NK2xHVWojgY,103,109,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
NK2xHVWojgY,110,131,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
NK2xHVWojgY,132,147,kung pao chicken,182.66,v_NK2xHVWojgY.mp4,30,5478,Action
5oz8ys_Y1_0,36,55,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,59,78,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,79,98,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,105,113,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,114,131,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,154,155,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,177,184,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,185,191,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
5oz8ys_Y1_0,194,208,shepherd's pie,240.42,v_5oz8ys_Y1_0.mp4,30,7211,Action
_SYj8e0ghqA,75,93,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,150,158,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,170,181,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,175,247,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,270,279,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,300,309,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,333,342,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,342,405,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,434,447,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
_SYj8e0ghqA,454,464,pork fried rice,520.71,v__SYj8e0ghqA.mp4,30,15618,Action
FiE1KczH4pc,203,225,miso soup,359.72,v_FiE1KczH4pc.mp4,30,10792,Action
FiE1KczH4pc,230,244,miso soup,359.72,v_FiE1KczH4pc.mp4,30,10792,Action
FiE1KczH4pc,244,263,miso soup,359.72,v_FiE1KczH4pc.mp4,30,10792,Action
khmRPBMz6do,43,57,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,57,65,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,65,79,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,79,115,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,115,131,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,131,170,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,180,202,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,202,227,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
khmRPBMz6do,237,247,spicy tuna roll,349.95,v_khmRPBMz6do.mp4,30,10496,Action
XlAZJB-uAO0,43,63,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
XlAZJB-uAO0,64,110,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
XlAZJB-uAO0,112,138,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
XlAZJB-uAO0,139,162,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
XlAZJB-uAO0,170,213,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
XlAZJB-uAO0,214,259,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
XlAZJB-uAO0,280,299,spaghetti and meatballs,323.78,v_XlAZJB-uAO0.mp4,30,9710,Action
qqiJM4fV074,40,67,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
qqiJM4fV074,70,79,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
qqiJM4fV074,80,89,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
qqiJM4fV074,92,99,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
qqiJM4fV074,101,105,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
qqiJM4fV074,110,115,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
qqiJM4fV074,129,143,wanton noodle,159.09,v_qqiJM4fV074.mp4,30,4771,Action
uFFEK46NIhk,74,90,hash browns,185.62,v_uFFEK46NIhk.mp4,30,5567,Action
uFFEK46NIhk,90,102,hash browns,185.62,v_uFFEK46NIhk.mp4,30,5567,Action
uFFEK46NIhk,102,155,hash browns,185.62,v_uFFEK46NIhk.mp4,30,5567,Action
oHISYcjakpk,47,63,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,64,72,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,76,81,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,83,92,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,110,132,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,133,146,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,189,217,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,230,241,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,252,269,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,273,280,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,307,325,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,329,335,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,355,365,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
oHISYcjakpk,383,427,kung pao chicken,522.66,v_oHISYcjakpk.mp4,30,15676,Action
SuKgZbVHL2o,23,34,shrimp tempura,133.12,v_SuKgZbVHL2o.mp4,30,3992,Action
SuKgZbVHL2o,39,55,shrimp tempura,133.12,v_SuKgZbVHL2o.mp4,30,3992,Action
SuKgZbVHL2o,58,62,shrimp tempura,133.12,v_SuKgZbVHL2o.mp4,30,3992,Action
SuKgZbVHL2o,63,68,shrimp tempura,133.12,v_SuKgZbVHL2o.mp4,30,3992,Action
SuKgZbVHL2o,73,82,shrimp tempura,133.12,v_SuKgZbVHL2o.mp4,30,3992,Action
j878b3cSqEw,109,129,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,142,159,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,160,185,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,186,193,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,203,213,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,216,217,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,220,230,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,232,243,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,245,246,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
j878b3cSqEw,247,250,masala dosa,276.69,v_j878b3cSqEw.mp4,30,8298,Action
5cwg5mURihI,22,48,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,49,63,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,65,76,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,87,99,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,103,120,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,145,163,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,185,191,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,207,214,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,218,225,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,226,233,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,234,241,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,256,265,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
5cwg5mURihI,270,280,chicken parmesan,303.25,v_5cwg5mURihI.mp4,30,8884,Action
Qodppi8e68k,35,74,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,77,100,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,101,146,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,156,218,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,219,240,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,241,270,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,274,324,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,335,364,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,365,407,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
Qodppi8e68k,408,441,tabbouleh,472.04,v_Qodppi8e68k.mp4,30,14156,Action
9kZgaZbDuqI,69,72,croque monsieur,322.88,v_9kZgaZbDuqI.mp4,30,9687,Action
9kZgaZbDuqI,73,99,croque monsieur,322.88,v_9kZgaZbDuqI.mp4,30,9687,Action
9kZgaZbDuqI,100,104,croque monsieur,322.88,v_9kZgaZbDuqI.mp4,30,9687,Action
9kZgaZbDuqI,127,153,croque monsieur,322.88,v_9kZgaZbDuqI.mp4,30,9687,Action
9kZgaZbDuqI,156,251,croque monsieur,322.88,v_9kZgaZbDuqI.mp4,30,9687,Action
KchBiFT7Vlg,10,28,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,32,74,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,75,85,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,94,100,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,101,109,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,110,116,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,117,123,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,124,134,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,140,141,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,144,147,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,148,160,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
KchBiFT7Vlg,168,172,minestrone,180.37,v_KchBiFT7Vlg.mp4,30,5411,Action
krb0QUDrmgQ,38,44,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,44,51,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,56,64,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,65,86,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,91,94,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,95,109,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,119,122,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,123,136,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
krb0QUDrmgQ,136,138,vietnam sandwish,183.21,v_krb0QUDrmgQ.mp4,30,5494,Action
dEBUJ6MZ6e0,12,30,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
dEBUJ6MZ6e0,30,47,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
dEBUJ6MZ6e0,56,63,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
dEBUJ6MZ6e0,66,78,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
dEBUJ6MZ6e0,78,109,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
dEBUJ6MZ6e0,126,149,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
dEBUJ6MZ6e0,149,191,spaghetti carbonara,215.39,v_dEBUJ6MZ6e0.mp4,30,6459,Action
bczCfVC6HYU,22,27,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
bczCfVC6HYU,28,38,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
bczCfVC6HYU,48,57,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
bczCfVC6HYU,58,63,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
bczCfVC6HYU,74,84,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
bczCfVC6HYU,94,124,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
bczCfVC6HYU,130,140,salmon sashimi,201.42000000000002,v_bczCfVC6HYU.mp4,30,6042,Action
0rkJ9RFLaIE,90,112,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
0rkJ9RFLaIE,130,150,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
0rkJ9RFLaIE,166,186,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
0rkJ9RFLaIE,189,200,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
0rkJ9RFLaIE,201,220,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
0rkJ9RFLaIE,221,256,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
0rkJ9RFLaIE,270,275,pasta e fagioli,330.02,v_0rkJ9RFLaIE.mp4,30,9899,Action
Eci1mvWcQuI,57,64,bratwurst,130.26,v_Eci1mvWcQuI.mp4,30,3905,Action
Eci1mvWcQuI,71,92,bratwurst,130.26,v_Eci1mvWcQuI.mp4,30,3905,Action
Eci1mvWcQuI,99,102,bratwurst,130.26,v_Eci1mvWcQuI.mp4,30,3905,Action
